Student 1,Student 2,Student 3,Student 4,Student 5,Student 6,Student 7,Student 8,Student 9,Student 10
124.13,121.9,108.37,98.4,141.92,113.33,105.35,129.1,111.32,111.83
124.22,123.1,106.22,98.85,143.35,112.47,105.8,128.2,110.47,111.97
124.18,122.48,103.97,99.3,143.3,113.25,106.25,127.55,111.28,112.07
124.13,123.77,101.73,99.75,144.45,112.37,106.75,126.85,111.6,112.15
124.1,123.13,99.4,100.25,144.13,112.53,106.38,126.15,112.02,112.2
124.07,124.42,97.92,100.75,143.13,112.8,107.18,125.4,112.38,112.23
123.98,123.68,96.43,101.23,143.32,113,106.73,124.62,112.38,112.25
123.9,125.35,94.97,101.75,144.13,113.25,107.47,123.83,110.85,112.27
123.85,123.83,93.5,102.27,143.87,113.47,106.97,123.08,112.38,112.23
123.83,122.12,92.38,102.8,144.83,113.65,107.92,122.35,112.6,112.17
123.82,120.67,91.28,103.35,144.58,113.85,108.4,121.67,114.13,112.1
123.85,119.35,90.2,103.97,145.55,114.32,109.1,120.97,114.32,112.02
123.87,118.1,89.08,104.37,145.25,113.43,109.75,120.32,114.17,111.95
123.88,118.27,87.9,104.77,146.22,113.83,108.8,119.3,115.68,111.9
123.9,116.93,86.87,105.2,145.85,112.97,109.53,119.6,115.95,111.85
123.92,117.1,85.87,105.67,146.8,113.45,108.62,119.32,118,111.83
123.95,115.75,84.87,106.12,146.4,112.6,109.38,117.8,118.27,111.85
124.12,115.93,84.17,106.4,147.92,112.72,108.48,117.95,120.27,111.88
124.22,114.6,83.58,106.75,147.55,113.2,109.25,117.77,120.57,111.88
124.25,114.73,82.95,107.08,148.6,112.27,108.8,116.32,122.57,111.82
124.35,113.37,82.4,107.35,148.25,112.43,109.63,116.37,122.92,111.7
124.33,113.43,81.97,107.58,147.97,112.62,109.23,116.15,124.88,111.55
124.32,112.02,81.53,107.8,147.62,112.83,110.13,114.5,125.1,111.28
124.32,111.32,81.05,108.02,146.62,113.03,109.82,114.55,126.92,111.02
124.27,110.63,80.6,108.27,146.05,113.25,110.8,113.17,127.13,110.73
124.18,110.5,80.08,108.58,146.15,113.08,110.45,113.22,128.95,110.47
124.05,109.03,79.57,108.93,146.27,112.9,111.43,111.8,129.15,110.2
123.95,108.9,79.05,109.32,146.45,112.73,111.05,111.9,130.25,109.9
123.85,107.47,78.53,109.68,146.8,112.53,112,110.47,131.5,109.6
123.65,107.33,78.07,110.07,147.12,112.5,111.95,110.67,132.65,109.3
123.45,105.88,77.48,110.25,147.38,112.45,111.82,109.17,133.88,109.05
123.23,106.13,76.9,110.47,147.68,112.4,111.67,109.4,135.35,108.82
122.98,104.65,76.3,110.67,148,112.37,111.48,107.88,136.42,108.52
122.73,104.57,75.73,110.9,148.37,112.32,111.32,107.97,138,108.18
122.43,103.13,75.3,111.12,148.75,112.28,111.13,106.63,138.55,107.82
121.93,103.32,75.08,111.28,149.13,112.3,110.93,106.62,140.35,107.53
121.43,101.95,74.88,111.47,149.55,112.33,110.78,105.28,140.67,107.32
120.85,102.1,74.7,111.68,150.03,112.42,110.63,105.2,142.53,107.27
120.27,100.72,74.52,111.9,150.52,112.47,110.53,104.1,142.4,107.23
119.68,100.67,74.37,112.12,150.97,112.12,110.67,104.28,143.73,107.22
119.18,99.22,74.25,112.3,151.4,111.77,110.47,103.93,143.12,107.35
118.67,99.47,74.17,112.47,151.82,111.4,110.92,103.6,143.42,107.58
118.07,98.05,74.12,112.68,152.22,111.03,110.78,102.28,143.72,107.78
117.47,97.72,74.07,112.92,152.55,110.68,110.7,103.28,143.77,108
116.9,96.57,74.07,113.2,152.83,110.38,110.52,104.2,144.28,108.25
116.35,94.22,74.05,113.48,153.1,110.08,109.98,105.12,143.22,108.52
115.8,94.4,74.02,113.78,153.38,109.73,110.88,106.1,143.73,108.8
115.25,93,74,114.22,153.72,109.6,110.28,107.22,142.67,109.08
114.87,91.08,73.97,114.52,154.07,109.38,111.12,108.33,143.2,109.42
114.47,89.18,73.97,114.83,154.48,109.23,110.53,109.45,142.13,109.77
114.08,87.28,73.98,115.13,154.88,109.13,111.25,109.47,142.05,110.07
113.72,85.37,74.02,115.42,155.25,109,111.93,110.7,141.95,110.35
113.55,85.72,74.08,115.67,155.6,108.87,112.68,112.05,141.7,110.62
113.4,84.42,74.25,115.93,155.88,108.88,112.28,113.4,141.48,110.88
113.5,84.17,74.38,116.2,156.12,108.92,111.1,113.47,141.38,111.13
113.58,84.38,74.53,116.45,156.33,108.93,109.78,114.8,141.33,111.4
113.68,83.1,74.68,116.68,156.55,108.95,108.5,115.62,141.32,111.67
113.78,83.55,74.83,116.9,156.88,109.05,107.23,115.52,141.3,111.92
113.85,82.23,74.98,117.13,157.33,109.13,105.97,116.73,141.33,112.12
113.93,81.98,75.53,117.37,157.77,109.2,105.6,116.22,141.75,112.3
114.07,82.25,76.07,117.6,158.17,109.27,105.68,117.42,140.87,112.52
114.2,80.73,76.67,117.83,158.53,109.32,104.5,116.9,141.6,112.72
114.37,81.07,77.43,118.07,158.93,109.33,103.68,117.83,140.7,112.92
114.57,79.5,77.68,118.32,159.62,109.32,102.85,117.13,140.35,113.12
114.77,79.82,78.07,118.62,160.27,109.32,102.92,118.08,140.25,113.32
114.97,78.65,78.13,118.93,160.92,109.23,101.88,117.38,140.2,113.55
115.18,79.4,77.92,119.27,161.62,109.2,102.05,118.33,140.6,113.8
115.4,78.38,77.75,119.58,162.28,109.13,101,117.65,141.48,114.07
115.57,79.12,77.58,119.92,162.8,109.08,101.13,118.5,140.43,114.35
115.7,80.03,77.43,120.25,163.32,109.07,99.87,118.53,139.43,114.63
115.82,80.7,77.28,120.58,163.72,109.07,99.02,118.83,138.45,114.93
115.88,81.08,77.12,120.85,164.38,109.05,97.93,118.95,137.47,115.23
115.95,81.42,76.97,121.07,165.05,109.05,96.87,118.78,136.45,115.52
116.03,81.77,76.83,121.27,165.75,109.1,97.4,119.03,135.48,115.78
116.12,81.9,76.7,121.43,166.22,109.12,96.25,119.38,134.42,116.03
116.23,82.02,76.57,121.57,166.05,109.08,96.73,120.37,133.37,116.18
116.35,82.13,76.43,121.62,165.83,109.12,95.5,122.6,132.35,116.3
116.45,82.23,76.35,121.7,165.53,109.12,96.03,123.18,131.33,116.38
116.55,82.35,76.28,121.75,165.25,109.1,94.87,124.12,130.33,116.48
116.68,82.43,76.27,121.83,164.93,109.07,94.87,126.32,129.35,116.62
116.75,82.58,76.28,121.95,164.58,108.97,93.67,127.03,128.38,116.78
116.9,82.8,76.28,122.1,164.15,108.9,93.72,127.98,127.4,116.97
117.05,82.98,76.28,122.25,163.7,108.88,92.43,130.37,126.4,117.2
117.17,83.17,76.23,122.4,163.1,108.87,92.47,131.33,125.35,117.48
117.32,83.35,76.97,122.53,162.53,108.78,91.18,132.63,124.27,117.75
117.48,83.55,77.7,122.55,161.98,108.73,91.2,132.37,123.2,118
117.7,83.73,78.43,122.53,161.4,108.73,89.85,133.57,122.13,118.25
117.93,83.92,79.15,122.5,160.82,108.98,89.95,133.23,121.1,118.52
118.2,84.1,79.9,122.48,160.13,109.25,88.7,134.07,119.95,118.8
118.48,84.28,80.62,122.48,159.47,109.52,88.5,133.23,118.78,119.08
118.77,84.52,81.3,122.48,158.87,109.8,88.27,134.12,117.63,119.37
119.05,84.92,81.72,122.48,158.23,110.08,88.07,133.03,116.48,119.65
119.4,85.27,82.15,122.48,157.58,110.38,87.88,133.7,115.33,120.03
119.75,85.57,82.67,122.47,156.88,110.7,87.73,132.73,114.17,120.37
120.12,85.9,83.25,122.45,156.15,111.03,87.63,133.2,112.78,120.75
120.48,86.22,83.78,122.47,155.33,111.33,87.6,132.35,111.45,121.08
120.83,86.52,84.32,122.45,154.53,111.6,87.53,132.8,110.38,121.37
121.17,86.8,84.83,122.42,153.65,111.83,87.4,131.98,109.02,121.52
121.47,87.13,85.35,122.37,152.77,112.05,87.23,132.4,108.35,121.67
121.77,87.48,85.92,122.32,151.85,112.27,86.78,131.42,108.2,121.82
121.95,87.87,86.53,122.3,150.97,112.5,86.62,131.07,108.02,121.83
122.12,88.25,87.13,122.28,150.1,112.73,85.75,130.73,107.93,121.85
122.33,88.67,87.73,122.27,149.28,112.97,85.47,131.38,107.78,121.87
122.53,89.15,88.08,122.27,148.5,113.2,85.18,130.45,107.92,121.9
122.73,89.6,88.43,122.23,147.7,113.43,84.97,129.73,108.2,121.92
122.92,90.05,88.67,122.22,146.9,113.68,85.05,129.05,108.48,121.93
123.1,90.47,88.88,122.22,146.1,113.95,83.63,128.3,108.82,121.93
123.27,90.8,89.05,122.22,145.27,114.13,83.73,127.45,109.2,121.93
123.32,91.15,89.22,122.25,144.4,114.33,82.52,126.65,109.58,121.92
123.35,91.48,89.48,122.3,143.45,114.5,82.82,125.85,109.98,121.88
123.43,91.83,89.65,122.35,142.53,114.68,81.95,126.17,110.38,121.93
123.48,92.2,89.93,122.42,141.63,114.88,81.05,125.32,110.75,122.02
123.55,92.48,90.13,122.48,140.75,115.08,80.13,124.45,111.17,122.1
123.55,92.72,90.32,122.55,139.92,115.27,79.67,123.57,111.6,122.18
123.53,92.93,90.52,122.58,139.12,115.4,79.97,123.97,111.98,122.28
123.37,93.17,90.73,122.62,138.33,115.53,80.27,123.07,112.35,122.33
123.15,93.4,90.93,122.65,137.55,115.63,80.53,122.65,112.72,122.37
122.97,93.65,91.12,122.7,136.68,115.67,80.78,123.03,113.08,122.4
122.75,93.88,91.28,122.73,135.7,115.73,81.02,122.05,113.47,122.48
122.57,94.07,91.58,122.78,134.77,115.82,81.27,122.73,113.73,122.55
122.38,94.47,91.93,122.85,133.88,115.92,81.57,121.72,113.98,122.58
122.38,94.83,92.25,122.93,133.02,116.05,81.98,122.4,114.22,122.65
122.38,95.17,92.57,123,132.12,116.22,82.42,121.4,114.42,122.73
122.37,95.53,93.32,123.07,131.25,116.43,82.85,122.08,114.6,122.82
122.37,95.88,94.27,123.1,130.4,116.67,83.18,121.13,114.83,122.9
122.37,95.83,94.67,123.12,129.62,116.92,83.43,121.85,115.05,122.95
122.37,95.83,95.38,123.13,128.87,117.17,84,121.02,115.25,123
122.37,95.8,95.98,123.13,128.15,117.43,84.6,121.8,115.43,123.03
122.38,95.8,96.92,123.13,127.42,117.72,85.25,121.02,115.58,123.05
122.43,95.63,97.67,123.13,126.68,117.98,85.88,121.02,115.72,123.05
122.45,95.42,98.37,123.12,125.95,118.23,86.5,120.77,115.85,123.03
122.48,95.2,98.53,123.12,125,118.53,87.08,120.72,115.98,123.02
122.5,95.02,98.68,123.12,124.05,118.82,87.68,120.9,116.07,123
122.52,94.9,98.82,123.1,123.05,119.05,88.27,121.03,116.22,123.02
122.55,95,98.95,123.1,122.28,119.27,88.82,119.77,116.53,123.03
122.57,95.15,99.08,123.1,122.17,119.5,89.4,118.32,116.83,123.07
122.58,95.33,99.22,123.1,122.12,119.65,90.02,116.87,117.08,123.12
122.63,95.58,99.3,123.1,122.08,119.85,90.63,115.38,117.33,123.18
122.68,95.82,99.37,123.1,122.07,120.07,91.3,113.93,117.57,123.22
122.73,96.1,99.38,123.1,122.05,120.3,92.02,112.43,117.8,123.22
122.77,96.38,99.37,123.12,122.08,120.6,92.72,110.93,118.02,123.18
122.82,96.6,99.37,123.12,122.15,120.87,93.42,109.38,118.23,123.17
122.87,96.85,99.37,123.12,122.23,121.1,94.15,107.83,118.45,123.15
122.9,97.03,99.42,123.12,122.35,121.35,94.87,105.97,118.68,123.15
122.93,97.22,98.68,123.12,122.45,121.67,95.52,105.23,118.93,123.15
122.97,97.38,97.95,123.13,122.52,121.95,96.2,104.58,119.18,123.15
122.98,97.57,97.22,123.15,122.6,122.22,96.87,103.85,119.43,123.17
122.98,97.68,96.5,123.15,122.67,122.25,97.45,103.13,119.65,123.18
122.97,97.77,95.75,123.15,122.68,122.3,98.02,102.75,119.87,123.18
122.93,97.78,95.03,123.15,122.7,122.35,98.57,102.38,120.1,123.17
122.92,97.73,94.35,123.17,122.68,122.42,99.05,102,120.33,123.15
122.92,97.57,93.93,123.18,122.68,122.47,99.63,101.85,120.57,123.13
122.9,97.45,93.5,123.18,122.7,122.52,100.23,101.73,120.77,123.13
122.88,97.37,92.98,123.18,122.72,122.55,100.83,101.58,120.93,123.13
122.85,97.42,92.4,123.2,122.73,122.55,101.4,101.55,121.08,123.12
122.82,97.7,91.87,123.22,122.83,122.55,101.92,101.52,121.18,123.1
122.8,97.97,91.33,123.25,122.9,122.57,102.45,101.42,121.25,123.1
122.77,98.27,90.82,123.28,122.97,122.62,103.07,101.3,121.3,123.12
122.73,98.52,90.3,123.33,123.02,122.67,103.57,101.18,121.35,123.13
122.7,98.75,89.73,123.37,123.08,122.73,104.13,101.27,121.37,123.18
122.68,98.98,89.12,123.4,123.12,122.8,104.68,101.28,121.45,123.3
122.67,99.22,88.52,123.43,123.13,122.88,105.32,101.28,121.57,123.37
122.65,99.35,87.92,123.47,123.13,122.95,105.97,101.2,121.75,123.45
122.63,99.53,87.57,123.48,123.13,123.02,106.65,101.13,121.97,123.5
122.6,99.8,87.22,123.52,123.12,123.07,107.27,101,122.07,123.53
122.57,100.08,86.98,123.55,123.1,123.1,107.9,100.83,122.18,123.53
122.5,100.37,86.77,123.57,123.07,123.12,108.55,100.73,122.25,123.55
122.45,100.67,86.6,123.58,123.05,123.13,109.18,100.75,122.28,123.55
122.4,100.97,86.43,123.58,123.03,123.13,109.83,100.75,122.32,123.53
122.37,101.27,86.17,123.58,123.03,123.13,110.52,100.8,122.37,123.52
122.3,101.57,86,123.57,123.03,123.12,110.9,100.82,122.4,123.48
122.25,101.87,85.72,123.53,123.03,123.12,111.32,100.9,122.47,123.45
122.18,102.17,85.52,123.52,123.05,123.1,111.82,100.98,122.52,123.43
122.17,102.47,85.33,123.5,123.07,123.1,112.2,101.03,122.53,123.45
122.18,102.77,85.13,123.48,123.1,123.1,112.58,101.07,122.55,123.45
122.35,103.08,84.92,123.45,123.12,123.1,113.08,101.1,122.57,123.45
122.55,103.38,84.72,123.42,123.13,123.12,113.58,101.15,122.55,123.45
122.75,103.67,84.53,123.38,123.15,123.13,114.08,101.2,122.52,123.45
122.97,103.93,84.37,123.37,123.15,123.13,114.57,101.28,122.43,123.43
123.15,104.2,84.07,123.33,123.17,123.13,115.08,101.38,122.35,123.42
123.32,104.52,83.72,123.3,123.18,123.13,115.62,101.52,122.28,123.4
123.28,104.85,83.4,123.27,123.2,123.13,116.08,101.48,122.25,123.38
123.23,105.17,83.08,123.25,123.23,123.12,116.52,101.5,122.25,123.37
123.18,105.45,82.82,123.23,123.28,123.12,116.92,101.48,122.27,123.35
123.12,105.77,82.32,123.22,123.33,123.12,117.38,101.27,122.25,123.32
123.05,106.1,81.85,123.2,123.35,123.13,117.87,101.05,122.27,123.28
122.93,106.37,81.35,123.18,123.33,123.15,117.95,100.63,122.32,123.23
122.78,106.65,80.92,123.15,123.3,123.17,118.03,100.32,122.4,123.2
122.63,106.92,80.15,123.12,123.25,123.17,118.1,99.95,122.47,123.17
122.45,107.25,79.55,123.08,123.22,123.17,118.15,99.65,122.5,123.15
122.27,107.62,79,123.07,123.18,123.17,118.22,99.38,122.53,123.15
122.1,107.98,79,123.05,123.17,123.15,118.32,99.12,122.57,123.15
121.95,108.32,79,123.07,123.17,123.13,118.42,98.88,122.62,123.18
121.82,108.58,79,123.08,123.18,123.13,118.55,98.8,122.67,123.2
121.72,108.9,79,123.1,123.22,123.15,118.73,98.67,122.65,123.2
121.6,109.18,79,123.12,123.25,123.17,118.9,98.57,122.65,123.2
121.48,109.47,79,123.12,123.3,123.2,119.05,98.5,122.67,123.17
121.4,109.67,79,123.12,123.33,123.23,119.17,98.52,122.7,123.12
121.32,109.88,79,123.12,123.37,123.27,119.25,98.52,122.75,123.1
121.23,110.1,79,123.12,123.4,123.3,119.3,98.55,122.78,123.1
121.17,110.2,79,123.12,123.43,123.33,119.32,98.72,122.83,123.13
121.08,110.45,79,123.12,123.43,123.37,119.33,98.93,122.9,123.15
121,110.68,79,123.12,123.43,123.4,119.35,99.18,122.95,123.17
120.93,110.98,79,123.13,123.43,123.42,119.37,99.48,123,123.18
120.87,111.25,79,123.15,123.42,123.45,119.45,99.75,123.05,123.2
120.78,111.52,79,123.15,123.42,123.48,119.53,100.07,123.07,123.22
120.72,111.78,79,123.15,123.4,123.5,119.65,100.45,123.08,123.2
120.65,112.25,79,123.15,123.37,123.52,119.77,100.95,123.08,123.18
120.58,112.73,79,123.13,123.32,123.52,119.92,101.43,123.07,123.17
120.53,113.28,79,123.12,123.27,123.52,120.08,101.93,123.05,123.17
120.45,113.85,79,123.08,123.25,123.5,120.3,102.43,123.03,123.17
120.4,114.4,79,123.05,123.22,123.48,120.4,102.93,123.02,123.13
120.32,114.97,79,123.03,123.18,123.45,120.48,103.4,123,123.1
120.27,115.5,79,123.03,123.15,123.43,120.52,103.88,122.98,123.08
120.18,115.87,79,123.05,123.12,123.42,120.57,104.23,122.98,123.12
120.1,116.02,79,123.08,123.1,123.4,120.62,104.57,122.98,123.17
120.02,116.17,79,123.13,123.08,123.38,120.67,104.95,123,123.23
119.93,116.32,79,123.18,123.07,123.35,120.72,105.35,123.02,123.3
119.83,116.47,79,123.23,123.02,123.33,120.88,105.78,123.02,123.37
119.73,116.62,79,123.28,122.97,123.3,120.98,106.2,123.05,123.4
119.62,116.77,79,123.3,122.92,123.27,121.1,106.6,123.07,123.33
119.53,116.92,79,123.3,122.87,123.23,121.2,107,123.1,123.3
119.43,117.15,79,123.3,122.82,123.22,121.32,107.47,123.1,123.25
119.37,117.28,79,123.28,122.78,123.2,121.38,107.88,123.1,123.2
119.32,117.42,79,123.22,122.75,123.17,121.48,108.37,123.12,123.13
119.28,117.55,79,123.15,122.73,123.15,121.62,108.85,123.13,122.9
119.27,117.68,79,123.08,122.75,123.13,121.78,109.27,123.15,122.52
119.2,117.82,79,123.02,122.78,123.12,121.92,109.53,123.17,122.15
119.12,117.97,79,122.95,122.85,123.08,122.03,109.82,123.17,121.75
119.03,118.12,79,122.88,122.92,123.05,122.12,110.1,123.15,121.2
118.92,118.25,79,122.82,122.95,123.03,122.2,110.38,123.12,120.67
118.87,118.38,79,122.77,122.98,123.02,122.28,110.6,123.1,120.08
118.8,118.52,79,122.7,123.02,123.02,122.28,110.82,123.07,119.55
118.7,118.65,79,122.63,123.03,123.03,122.3,111.07,123.07,118.93
118.58,118.78,79,122.58,123.03,123.05,122.32,111.35,123.08,118.45
118.45,118.9,79,122.53,123.03,123.07,122.35,111.63,123.1,118
118.3,119.03,79,122.48,123.03,123.08,122.38,111.93,123.13,117.55
118,119.18,79,122.42,123.03,123.1,122.43,112.23,123.17,117.13
117.75,119.35,79,122.33,123.07,123.12,122.52,112.52,123.22,116.73
117.45,119.52,79,122.25,123.08,123.13,122.58,112.78,123.23,116.35
117.12,119.68,79,122.17,123.1,123.15,122.6,113.02,123.25,115.98
116.83,119.85,79,122.07,123.1,123.15,122.58,113.42,123.25,115.65
116.6,120.02,79,121.93,123.1,123.17,122.6,113.75,123.27,115.33
116.38,120.2,79,121.78,123.08,123.18,122.63,114.1,123.3,115.02
116.13,120.37,79,121.67,123.07,123.2,122.67,114.63,123.33,114.72
115.82,120.53,79,121.55,123.05,123.2,122.68,115.13,123.37,114.42
115.62,120.7,79,121.43,123.03,123.2,122.78,115.73,123.4,114.13
115.45,120.87,79,121.35,123.02,123.18,122.85,116.27,123.37,113.83
115.32,121.03,79,121.27,123.02,123.17,122.92,116.83,123.33,113.52
115.22,121.18,79,121.18,123.02,123.15,123,117.37,123.32,113.17
115.13,121.32,79,121.1,123.05,123.13,123.05,117.87,123.28,112.65
115.08,121.43,79,121,123.1,123.12,123.08,118.38,123.23,112.05
115.1,121.57,79,120.87,123.17,123.1,123.12,118.88,123.18,111.43
115.12,121.7,79,120.73,123.23,123.08,123.12,119.25,123.13,110.8
115.1,121.82,79,120.63,123.32,123.1,123.12,119.67,123.12,110.18
115.13,121.93,79,120.52,123.4,123.12,123.12,120.07,123.08,109.57
115.15,122.05,79,120.4,123.43,123.15,123.1,120.45,123.08,108.95
115.13,122.18,79,120.32,123.45,123.2,123.08,120.78,123.52,108.33
115.25,122.32,79,120.25,123.45,123.25,123.07,121.12,123.9,107.65
115.43,122.45,79,120.2,123.48,123.3,123.07,121.45,124.47,107.02
115.67,122.65,79,120.15,123.52,123.33,123.07,121.67,125.05,106.38
115.88,122.77,79,120.12,123.62,123.35,123.07,121.9,125.48,105.83
115.98,122.88,79,120.08,123.73,123.35,123.05,122.1,125.9,105.25
116.13,122.98,79,120.03,123.85,123.33,123.03,122.28,126.27,104.67
116.48,123.1,79,120,123.92,123.28,123.02,122.47,126.67,104.07
116.87,123.22,79,119.97,123.95,123.22,123,122.65,126.78,103.45
117.25,123.33,79,119.93,123.9,123.15,122.98,122.82,126.92,102.88
117.65,123.3,79,119.9,123.87,123.08,122.98,122.87,127.07,102.23
118.42,123.28,79,119.87,123.85,123.02,122.97,122.93,127.2,101.67
118.13,123.27,79,119.83,123.82,122.95,122.95,123,127.33,101.13
117.87,123.23,79,119.8,123.75,122.88,122.95,123.05,127.35,100.6
117.57,123.2,79,119.73,123.75,122.83,122.95,123.07,127.37,100.1
117.22,123.17,79,119.62,123.8,122.8,122.97,123.08,127.4,99.58
116.9,123.15,79,119.47,123.87,122.75,123,123.1,127.45,99.1
116.6,123.15,79,119.32,123.92,122.68,123,123.1,127.48,98.53
116.3,123.15,79,119.1,123.93,122.63,123.02,123.1,127.5,97.97
116.03,123.17,79,118.85,123.95,122.58,123.02,123.12,127.5,97.38
115.82,123.17,79,118.6,123.98,122.52,123.02,123.12,127.5,96.8
115.57,123.17,79,118.32,123.9,122.43,123.02,123.12,127.52,96.2
115.33,123.18,79,118.05,123.82,122.37,123.02,123.12,127.5,95.6
115.08,123.2,79,117.77,123.78,122.28,123.02,123.12,127.48,95.03
114.57,123.2,79,117.52,123.7,122.2,123.02,123.12,127.45,94.48
113.95,123.2,79,117.2,123.57,122.08,123.03,123.12,127.45,93.93
113.32,123.22,79,116.9,123.42,121.95,123.1,123.13,127.47,93.47
112.77,123.22,79,116.65,123.27,121.82,123.15,123.12,127.48,92.97
112.13,123.22,79,116.4,123.1,121.72,123.23,123.12,127.5,92.65
111.75,123.23,79,116.12,122.88,121.62,123.3,123.12,127.52,92.47
111.47,123.25,79,115.8,122.65,121.55,123.4,123.13,127.53,92.25
111.18,123.25,79,115.43,122.4,121.5,123.5,123.13,127.55,92
110.8,123.25,79,115.07,122.1,121.45,123.57,123.13,127.55,91.82
110.52,123.23,79,114.58,121.83,121.4,123.58,123.13,127.53,91.53
110.17,123.22,79,114.08,121.57,121.3,123.6,123.15,127.48,91.3
109.88,123.2,79,113.62,121.3,121.17,123.65,123.17,127.45,90.98
109.63,123.17,79,113.15,121.07,121,123.68,123.18,127.42,90.8
109.42,123.13,79,112.67,120.87,120.85,123.73,123.18,127.35,90.48
109.22,123.12,79,112.17,120.65,120.7,123.95,123.18,127.32,90.13
109,123.1,79,111.65,120.45,120.55,124.13,123.17,127.33,89.8
109,123.12,79,111.13,120.3,120.43,124.32,123.15,127.37,89.48
108.95,123.15,79,110.63,120.13,120.33,124.48,123.15,127.42,89.17
108.98,123.2,79,110.15,119.98,120.25,124.63,123.15,127.5,88.9
109.05,123.25,79,109.65,119.85,120.18,124.77,123.15,127.57,88.57
109.13,123.3,79,109.15,119.72,120.13,124.88,123.17,127.63,88.25
109.22,123.37,79,108.87,119.58,120.08,124.87,123.22,127.68,87.92
109.4,123.38,79,108.6,119.48,120.03,124.82,123.25,127.63,87.78
109.63,123.38,79,108.58,119.42,120,124.77,123.28,127.6,87.67
109.93,123.37,79,108.55,119.35,119.98,124.75,123.35,127.53,87.57
110.18,123.32,79,107.63,119.3,119.97,124.73,123.38,127.45,87.43
110.43,123.25,79,107.95,119.25,119.97,124.72,123.4,127.4,87.38
110.65,123.18,79,106.98,119.22,119.95,124.7,123.42,127.37,87.37
110.83,123.12,79,107.58,119.18,119.93,124.68,123.43,127.35,87.42
111.05,123.05,79,108,119.12,119.9,124.67,123.43,127.32,87.62
111.22,123,79,108.42,119,119.87,124.65,123.43,127.28,87.9
111.3,122.93,79,107.9,118.87,119.8,124.62,123.42,127.27,88.17
111.37,122.87,79,108.63,118.72,119.72,124.6,123.4,127.25,88.43
111.42,122.82,79,109.03,118.5,119.57,124.55,123.37,127.2,88.7
111.43,122.77,79,109.42,118.3,119.42,124.5,123.33,127.15,88.92
111.47,122.73,79,109.85,118.15,119.27,124.47,123.28,127.08,89.13
111.48,122.68,79,110.27,117.97,119.1,124.43,123.25,126.55,89.37
111.37,122.63,79,110.65,117.82,118.95,124.43,123.22,126.07,89.67
111.17,122.55,79,111.02,117.63,118.82,124.43,123.23,125.42,89.97
110.92,122.48,79,110.57,117.47,118.68,124.47,123.25,124.73,90.25
110.68,122.4,79,110.1,117.22,118.58,124.48,123.27,124.18,90.48
110.58,122.32,79,110.2,117.05,118.5,124.52,123.27,123.68,91.03
110.43,122.25,79,110.32,116.87,118.4,124.55,123.23,123.23,91.57
110.08,122.17,79,110.43,116.72,118.3,124.58,122.73,122.72,92.13
109.72,122.07,79,110.53,116.52,118.22,124.6,121.83,122.45,92.73
109.33,121.95,79,110.22,116.35,118.12,124.62,120.92,122.18,93.28
108.95,121.85,79,109.9,116.22,117.97,124.62,120,121.82,93.78
108.2,121.75,79,109.62,116.08,117.75,124.63,119.97,121.47,94.17
